scenario,mapping_threshold,age_group,sex,metric,module,module_label,n_CTL,mean_CTL,sd_CTL,median_CTL,min_CTL,max_CTL,n_ASD,mean_ASD,sd_ASD,median_ASD,min_ASD,max_ASD,cohens_d_CTL_minus_ASD,abs_d
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_pos,7,M7 Limbic,122,37.50384011265263,14.638702707538314,34.24133900727611,15.522892576642334,99.80042403191328,77,35.87566471273839,12.485637820677741,34.809192146291025,14.48896258836612,69.8618113733828,0.11757649048956831,0.11757649048956831
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,Z,5,M5 Visual-B,46,0.2239688901958503,0.1823335783291925,0.2475858447323584,-0.1904371449701464,0.5116752833389262,14,0.203767535176712,0.1291671351067214,0.22261089890404395,-0.0260053973369047,0.4398156023018785,0.11755011213258608,0.11755011213258608
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,PC,5,M5 VentralAttention,46,0.8380401675071188,0.008775915272756807,0.8387233621868561,0.8126407655953298,0.8531964520287005,18,0.8391080879379512,0.00986867439440082,0.8419215187870926,0.815536578533482,0.8517858956981501,-0.1175007578703456,0.1175007578703456
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,PC_pos,2,M2 Visual-A,46,0.8333549390683505,0.014151174948619567,0.8334551643360535,0.7945793959232554,0.8599995974735724,14,0.8350115025019351,0.014095573823861793,0.8414996246469852,0.8107658174404921,0.8518049218398323,-0.11716492510227594,0.11716492510227594
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,PC_pos,5,M5 Visual-B,46,0.8156210383739476,0.03254060888880467,0.8248952678931086,0.6878719910000177,0.8526870758296611,14,0.8192057139469898,0.02299251762969165,0.821663785034155,0.7578484266995928,0.8514992041542041,-0.11691640392700829,0.11691640392700829
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_neg,7,M7 Limbic,122,10.362477885741026,5.8452744412043645,10.176834998230333,0.1818202654249034,28.68730396195315,77,11.102800015275168,7.0436336927524605,9.677715171594173,1.2213342282921076,29.568262302316725,-0.11687139603554358,0.11687139603554358
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Strength_pos,8,M8 DorsalAttention,156,51.10052307215616,16.14338234075496,48.13937511097174,0.0,118.85299967974424,140,53.046249684849265,17.271210682051116,50.0003355013323,26.601563484291542,117.70676285028458,-0.11660755784944937,0.11660755784944937
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,male,Z_pos,3,M3 DefaultMode,70,0.16700398910057473,0.13512763784980694,0.18388586796601705,-0.1767718480816763,0.4555850756640029,64,0.1827335137278183,0.13680790070784632,0.1966208714499469,-0.1257591397728231,0.4530456577365314,-0.11571598064552573,0.11571598064552573
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,4,M4 Frontoparietal,151,0.08536976713941175,0.1567366139494322,0.0927002025065822,-0.266792311847939,0.3920998091171313,115,0.1030769286196416,0.1489554204257451,0.1129417091680315,-0.3255735036669369,0.4020953814988506,-0.11541251167955877,0.11541251167955877
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,PC,5,M5 Visual-B,42,0.8441261822828183,0.0069610410572357485,0.8459925907183641,0.8266717278188802,0.8540432786537253,18,0.8432530547994852,0.008916303726984107,0.8447642603461587,0.8270201458557742,0.8584184943850175,0.1150893057158346,0.1150893057158346
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,PC,6,M6 Visual-B,46,0.8447462356789682,0.007624913880522486,0.846259668195865,0.8264892099008748,0.8632670661038484,18,0.8438150854851714,0.009259473481833348,0.8455120817919387,0.8265791835505556,0.8579099322098553,0.11487223384155881,0.11487223384155881
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Strength_pos,8,M8 DorsalAttention,88,51.81958218993993,17.059202907573162,49.567055881227134,22.29976102360524,106.41541080363096,84,49.84018895898797,17.43060337817377,45.210076025978196,23.73492397239897,119.06399145722388,0.1148037824049169,0.1148037824049169
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,7,M7 DefaultMode,151,0.8405481704637107,0.007575653696631517,0.8418885016106922,0.8198723179414834,0.853810268740454,115,0.8345851722490507,0.07878546814480347,0.8426075949427553,0.0,0.8551636964601497,0.11448334372841051,0.11448334372841051
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Z_pos,5,M5 Visual-B,122,0.2122224836545385,0.148288022509945,0.21403791248179094,-0.2488658391249892,0.5777994802743827,77,0.19517139642636117,0.15027797272768945,0.1957350484822413,-0.1920942286253278,0.4953203638844474,0.11439163346847266,0.11439163346847266
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Strength_neg,2,M2 Visual-A,156,8.90553413145045,5.810255121065294,8.610526762058726,0.0,29.714586610731203,140,8.24800869534424,5.685895551284449,7.2400745838167495,0.0456094383262097,30.210201704176143,0.11431657539694734,0.11431657539694734
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_neg,2,M2 Visual-A,151,8.247681267827462,4.961695608320644,8.006595818005735,0.5440114140510559,28.1244666937273,115,8.84565182056774,5.571782161982423,7.974187541520223,0.0,24.98678521248803,-0.11425009865737157,0.11425009865737157
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,PC_neg,1,M1 Somatomotor,135,0.7082347029452102,0.1095855930791091,0.7413548096738133,0.0,0.8249119296624812,132,0.6945282037244546,0.1298666883438364,0.7365959507825577,0.0,0.8180615385906269,0.11418241299399765,0.11418241299399765
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,PC_neg,8,M8 VentralAttention,122,0.7210230277406041,0.08391595610002656,0.741352620144069,0.3990600874997283,0.8185591317012042,77,0.7311685411370669,0.0963972840911759,0.761306637217381,0.3689197123558823,0.832976433769048,-0.11407290505162168,0.11407290505162168
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,female,Z_pos,6,M6 Frontoparietal,49,0.11953283718805395,0.1455319271375971,0.100197466548197,-0.1562903538475763,0.4678375623410966,10,0.1022292506525461,0.18207337023951603,0.0960367074604967,-0.1891286664777862,0.4486356079860363,0.11392391610069984,0.11392391610069984
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,Z_pos,6,M6 Frontoparietal,46,0.12291166300412154,0.13831025611098982,0.1339521861934202,-0.2001568580265997,0.3294711124703777,14,0.10689649925171811,0.15294723768073043,0.15326925663565255,-0.1970200160227715,0.2837474995635204,0.1130037083476246,0.1130037083476246
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,1,M1 Somatomotor,151,0.8361701336126348,0.016416754494181725,0.8405010231935837,0.7814118219198884,0.862067913427732,115,0.8301019766896873,0.07975842760646963,0.8416729325446202,0.0,0.8619087741907994,0.11268086957883516,0.11268086957883516
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,Z_neg,7,M7 DefaultMode,50,-0.276311367618597,0.09544581279394493,-0.2835878386494729,-0.4332096717715648,0.1242653516614496,20,-0.28700949938248443,0.09381854736923606,-0.2703295967466155,-0.5383428289290352,-0.1540599116520397,0.11261909489563905,0.11261909489563905
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_pos,2,M2 Visual-A,122,40.56895358462422,14.487953221922268,36.99885016831104,19.436075545494532,111.51908409781754,77,39.05729404842667,11.674760492972615,37.49252774444176,20.64619698471506,74.9576622332097,0.11220385837413095,0.11220385837413095
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,female,PC_neg,1,M1 Somatomotor,23,0.7343058988189309,0.06522261695290138,0.7470709609011482,0.5391444669291648,0.8184920431891092,15,0.7244220243160864,0.11522513013321169,0.7638671912008086,0.3571376087569897,0.822523932810093,0.11218014602594649,0.11218014602594649
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Strength_pos,4,M4 Frontoparietal,88,48.581473051522316,17.53153339030897,43.425339571753284,19.297552160918716,106.55287434533238,84,46.641495292378856,17.06657392182611,41.65943229140248,23.48536147503364,116.94051325693728,0.11209801745594057,0.11209801745594057
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,female,Strength_pos,2,M2 Visual-A,23,38.30954321167627,14.018018686467359,35.63424878995829,14.644647844848805,65.9589033825323,15,36.86361874932821,10.96127665862002,35.871261852647876,20.163736898626667,63.531523663084954,0.11195231709041006,0.11195231709041006
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,PC_neg,2,M2 Visual-A,22,0.7639125816047041,0.042380399286598126,0.7761531113661422,0.63144234913655,0.8200692817640742,14,0.7577249262179027,0.07135244048277731,0.7750013720675779,0.5204660132717294,0.8254614890915999,0.11193114378287307,0.11193114378287307
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,6,M6 Visual-B,57,-0.3347234192686992,0.15576583894452115,-0.3531844653495413,-0.6836691694832157,0.1005086327523798,20,-0.3525899997869655,0.17105247444476038,-0.3733672409289116,-0.702800406538868,0.0,0.1118220937132426,0.1118220937132426
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,Strength_pos,4,M4 DorsalAttention,22,48.21834857152189,15.337138181184244,45.22952467571304,25.553672708705562,86.63232076214626,14,49.87334052800335,13.983170975755142,46.323798520332275,34.52528846054338,76.34950976166874,-0.11156714186241584,0.11156714186241584
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_neg,5,M5 VentralAttention,151,-0.30400928689912354,0.10356597183735938,-0.31034683462883117,-0.5615155195614331,0.04197942802280155,115,-0.31617282344504494,0.11704437004239891,-0.3159897707584741,-0.6308583337234233,0.0,0.11099156516018045,0.11099156516018045
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Strength_pos,1,M1 Somatomotor,156,49.3849003562201,17.407381852240466,47.288231406826526,0.0,121.07607049494982,140,51.39256087126131,18.883923257119243,49.610601485939696,18.84773420868441,129.47779822349548,-0.11079513320891883,0.11079513320891883
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Z,2,M2 Visual-A,88,0.09872250859048128,0.18506764898057462,0.11611956735938284,-0.3105189895843852,0.4761087815173005,84,0.07852812117682016,0.1798575372146054,0.10148948690871278,-0.4271632379169632,0.4677212050231856,0.11062843452029121,0.11062843452029121
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,PC,3,M3 Limbic,88,0.8545268394144379,0.004144450897483031,0.855060403658034,0.8441689902273957,0.8651755423391906,84,0.8540554004182532,0.00438952347565407,0.8545542433776241,0.8392436948173448,0.8620702283259546,0.11051432371759566,0.11051432371759566
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Z_neg,3,M3 Limbic,88,-0.3294462041105938,0.20800627100810665,-0.3840316337199696,-0.7079028131239872,0.334048170140113,84,-0.35324425538449183,0.22382615572978456,-0.35630665457844585,-0.8620678362670539,0.1428014650901911,0.1102399693841832,0.1102399693841832
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,PC_neg,5,M5 VentralAttention,135,0.71692644783137,0.09819381608897149,0.7512279994711126,0.23454883030254392,0.8123996518502815,132,0.7050598218988435,0.11673389084468688,0.7442557764849498,0.0,0.8194309335753991,0.11012258393721397,0.11012258393721397
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,PC,6,M6 Frontoparietal,131,0.8419254973867107,0.006453468025362738,0.8425845058686138,0.8220817290022291,0.8566572557164029,113,0.8411944868372331,0.006880177493483788,0.8426619450780889,0.8232225824545196,0.8557119202028456,0.10985444490497016,0.10985444490497016
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,PC_neg,4,M4 DorsalAttention,122,0.6996599800126122,0.0771938849118182,0.7241901560593631,0.30612673728733997,0.8327972371652983,77,0.708926863624542,0.09472528455698717,0.7375093942833268,0.3382504321543197,0.8197762300091305,-0.10981037264767271,0.10981037264767271
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z_pos,3,M3 DefaultMode,131,0.20573018986032157,0.13631942350739376,0.2161090608438687,-0.3045247997579659,0.5737900954546495,113,0.19086455616049203,0.13427695209748813,0.2151813489964447,-0.1478784941907066,0.4287234312058673,0.10980835957607545,0.10980835957607545
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,Strength_pos,3,M3 DefaultMode,122,42.38141052699757,14.824191667807852,38.22338661045069,20.134188805241138,104.30480639915912,77,43.93364113910332,13.021886148038096,42.31526350602508,22.74356723157689,77.2383537106216,-0.1096510186728045,0.1096510186728045
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,2,M2 Visual-A,151,0.1405778323027285,0.1604146611776834,0.13380372657579184,-0.2964300864860013,0.5927612186588789,115,0.1228137823839671,0.16438526921208074,0.1502608421654822,-0.3128479438198825,0.49272047534042174,0.10955915666137192,0.10955915666137192
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Strength_pos,7,M7 DefaultMode,156,42.72591087803837,14.968532444968387,38.80288384051528,5.136735257226974,108.91102828644216,140,44.40194000882789,15.721314214844524,41.105215025600046,22.654139906167984,113.63871736079454,-0.10933680886107758,0.10933680886107758
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z_neg,2,M2 Visual-A,131,-0.3177002003452692,0.15319659587404774,-0.3127541665748212,-0.742503364844338,0.0785573162701585,113,-0.301407883958305,0.14501112435885782,-0.2997058359107409,-0.6941090255536306,0.13579160912975985,-0.1090049433735123,0.1090049433735123
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,Strength_neg,2,M2 Visual-A,46,7.488981623550602,4.181953198566234,6.692011668492341,0.5866609830409288,18.567051782039925,18,7.041992208221927,3.8834868732470804,6.373405572609045,0.0730330348014831,14.664848654996604,0.10896129462144778,0.10896129462144778
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,6,M6 Visual-B,151,0.21220824219870477,0.14821760199995174,0.2142783189396084,-0.2488658391249892,0.5777994802743827,115,0.1961104385278599,0.14712354457222676,0.1949064164152464,-0.2027298603733963,0.4953203638844474,0.1089558162221541,0.1089558162221541
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,PC_pos,2,M2 Visual-A,88,0.8349905349377384,0.014619272537410835,0.8356764746266159,0.7836346149991746,0.8608313103754996,84,0.8331188955436074,0.019613689937975444,0.8360722391410973,0.7069689678790279,0.8619374360622909,0.10856725369482889,0.10856725369482889
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,female,PC_pos,1,M1 Somatomotor,22,0.8337987447866735,0.014726558551824311,0.8375305892362181,0.8020384060965174,0.8510593729314131,14,0.8322235312566227,0.014560150656361945,0.8354778848267719,0.7961031637999625,0.8518818835767766,0.10742664385779059,0.10742664385779059
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,PC_pos,8,M8 VentralAttention,126,0.80535099198006,0.03022903194057273,0.8111582174964032,0.7043304941707836,0.8545524108054913,106,0.8083890054829557,0.025994768540422274,0.8112226929156714,0.7269959539240325,0.8537125438565913,-0.10706846552700122,0.10706846552700122
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Z_neg,2,M2 Visual-A,156,-0.32002747926224684,0.15513403892838676,-0.3167280090309901,-0.742503364844338,0.0785573162701585,140,-0.303948205958959,0.14665132898238817,-0.30206055609975074,-0.6941090255536306,0.13579160912975985,-0.10635647363840595,0.10635647363840595
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,PC,6,M6 Visual-B,135,0.8440531435416951,0.007520689206033886,0.8446658567726376,0.8162500065281733,0.8595626344076971,132,0.8449703232072466,0.009829401256122946,0.8471203817576234,0.8063738200770442,0.8599229499809178,-0.1049579073890507,0.1049579073890507
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,PC_pos,2,M2 Visual-A,131,0.8267340301395412,0.07477506176982847,0.8364811262997728,0.0,0.8594540177600789,113,0.8325736320214618,0.016527586446231583,0.8352413988284657,0.7287467387183447,0.8605518375625554,-0.10437820660399952,0.10437820660399952
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,Z,2,M2 Visual-A,46,0.11589111658436194,0.17656151253934035,0.13875195375652244,-0.3473607202640788,0.4130121676614324,14,0.09719815629585045,0.1893964432729883,0.08353930076169347,-0.2131335154726409,0.3532497576803769,0.10412854588209457,0.10412854588209457
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Strength_neg,5,M5 VentralAttention,151,7.905340027246393,4.938772834438121,7.762134162228904,0.5419432446360588,23.086776719312184,115,7.401127377755252,4.72538023152095,7.016667106887326,0.0,22.17617186406278,0.10400901169037989,0.10400901169037989
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,PC,2,M2 Visual-A,42,0.8512715126080979,0.0032586641183394247,0.8513085998328408,0.8439395135473192,0.8590375318570248,18,0.8516848348218217,0.0053209672647784485,0.852607142215271,0.8405125833278482,0.8585313560332049,-0.10396601937602175,0.10396601937602175
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_neg,7,M7 DefaultMode,151,-0.298764603670365,0.08519354196270407,-0.2916246594744719,-0.5294964347954527,-0.0068067248540188,115,-0.308778859976748,0.109456801777255,-0.3021813343141372,-0.663098440565518,0.0053731246068837,0.10385778230329365,0.10385778230329365
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,PC_pos,1,M1 Somatomotor,88,0.8379384382796347,0.016906765863137156,0.8416292607654445,0.7622005180008419,0.8619415961116101,84,0.8362532144523284,0.015611100577404982,0.8405533038778026,0.7760616618366037,0.8614910618652326,0.1034701165158101,0.1034701165158101
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,6,M6 Visual-B,151,0.7160808503714899,0.09015469779478254,0.7430204672680165,0.3504287533885153,0.8191397514585169,115,0.7259552950717814,0.1021214767969315,0.7526954688588146,0.0,0.8303452843337021,-0.10339051701729776,0.10339051701729776
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC,8,M8 DorsalAttention,156,0.8406265469745893,0.06795409658212001,0.8464882393721542,0.0,0.8562713423587063,140,0.8457245752714826,0.005479482585166257,0.8465284413125296,0.8296422956981475,0.8567917345039265,-0.10302246609877226,0.10302246609877226
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,PC,4,M4 Frontoparietal,46,0.8416671961137407,0.0062765375828653,0.8422402196147941,0.8235874642329124,0.8515597871228764,18,0.8423175060270218,0.006444957999823864,0.8413837012205052,0.8291106531788391,0.8524832988161072,-0.10284565402209866,0.10284565402209866
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,female,Z_pos,4,M4 DorsalAttention,49,0.1579796792244792,0.13906567215581803,0.1997098829416887,-0.15246967882478274,0.391942011287098,10,0.1725001412481702,0.15370629777427877,0.1999385733208982,-0.17632970713386495,0.32551430016202276,-0.10263398360111653,0.10263398360111653
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,female,Z,6,M6 Frontoparietal,49,0.10786496431349389,0.14772112754497588,0.1143557854771066,-0.1393571501039076,0.4640523806012098,10,0.12309849524887329,0.15246315478261585,0.056726103604739904,-0.0249872315346271,0.4398752371765602,-0.10259656078715951,0.10259656078715951
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,male,Z,1,M1 Somatomotor,126,0.16129431734961355,0.22622106295339478,0.1694958364032424,-0.5525780524717219,0.5521551399306867,106,0.13824719337821262,0.22467376998339886,0.1825674845929845,-0.5622777604241598,0.615048509139277,0.10219728644195974,0.10219728644195974
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,Z_pos,1,M1 Somatomotor,135,0.17414362826724328,0.23457279852086999,0.1765425329017889,-0.5734906215073259,0.5796679421513057,132,0.15146560655591543,0.2096996041422366,0.18520078840409185,-0.5622777604241598,0.64144342566146,0.10186664959281834,0.10186664959281834
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,Strength_pos,2,M2 Visual-A,88,39.96953615977825,12.946367264020491,37.13337860922911,20.027489464031532,91.27994561009109,84,38.65376406615302,12.921157921408438,37.35148316557752,14.096108240977628,83.46627602999797,0.10172919820035925,0.10172919820035925
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC_pos,8,M8 DorsalAttention,156,0.82101068336309,0.06827456353763761,0.8274222578173049,0.0,0.8547718531181492,140,0.8261852395057738,0.016929150901761187,0.8301385122903671,0.7822430894600768,0.8564146335957494,-0.10161732488650063,0.10161732488650063
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,female,PC_pos,4,M4 Frontoparietal,46,0.8222442137494169,0.015804215951651972,0.8231331023381556,0.7786470019596934,0.8488762605556256,18,0.820570069401841,0.018540933401522595,0.820263719578797,0.7935456320338948,0.8524832988161072,0.10085472125209402,0.10085472125209402
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,Z,2,M2 Visual-A,156,0.09104588072763035,0.18755672371508778,0.09581233712162193,-0.8319516811482666,0.48065117969892857,140,0.10969831989844818,0.18204240694697257,0.1216909770822733,-0.4577410646502163,0.5054999706050107,-0.10084029125570042,0.10084029125570042
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,Strength_neg,8,M8 VentralAttention,42,8.948123123060906,5.800385289733912,8.080930383875966,0.7381730796769261,25.12989474530332,18,8.394177927873292,4.865581338215349,8.460529763717204,0.0,16.676338776014745,0.09994053328402447,0.09994053328402447
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,female,PC_neg,1,M1 Somatomotor,49,0.7230858061798466,0.09007928509615099,0.7465982667434213,0.2453181249416439,0.8247677834910235,10,0.7317131965178693,0.06617458995503046,0.7253279352676794,0.6306146797463854,0.822148357729438,-0.09945814734295787,0.09945814734295787
OVERALL_ageSexMatched_fd-0.3,fd-0.3,adult_18_plus,male,PC,6,M6 Visual-B,156,0.8409093026216158,0.0681657883043452,0.8471071351114351,0.0,0.8576847504756553,140,0.8458472975085041,0.007277023347351148,0.8469776984402029,0.8218476864731703,0.8603942029247758,-0.09926221792801676,0.09926221792801676
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,PC,2,M2 Visual-A,131,0.8460015760321143,0.07455595539108552,0.852601619171776,0.0,0.8601351355800289,113,0.8514127318199128,0.004112110513504393,0.8514578684847225,0.8371816620502137,0.8605620950603189,-0.09889522937228364,0.09889522937228364
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,female,Strength_neg,6,M6 Frontoparietal,42,7.360401804239657,4.603305262743308,6.6202000232297,0.4578763917088508,18.472280593472533,18,7.815654170007393,4.606978725509139,8.257525034772698,0.0,19.613732860423625,-0.09887371181984202,0.09887371181984202
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC,8,M8 DorsalAttention,57,0.8471045063665394,0.004414381653040102,0.8477096155148431,0.8366839423248651,0.8558893624625246,20,0.8475590025646088,0.005102966573569841,0.8492179719937412,0.8397705762790297,0.8546281569351328,-0.09883391881355452,0.09883391881355452
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,PC,7,M7 Limbic,122,0.8540542027485512,0.0035846187862770976,0.854249476239471,0.8436476797915065,0.8644655628619298,77,0.853665238696947,0.004482444726974658,0.8529098035547154,0.8431561271626793,0.8656477338616474,0.09834223226083802,0.09834223226083802
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,Z_pos,6,M6 Frontoparietal,131,0.10701010374659616,0.15177248073220984,0.1150573003907809,-0.2424824404316855,0.4445293136479728,113,0.12075244475222725,0.12769945757714857,0.1184676304210371,-0.2365190905760671,0.5023525273174853,-0.09736496566221213,0.09736496566221213
OVERALL_ageSexMatched_fd-0.3,fd-0.3,teen_13_17,male,Z,6,M6 Visual-B,135,0.18420160143673003,0.15736798254841183,0.2042563183735521,-0.2519283441117868,0.4984337646266644,132,0.20018940017046663,0.1715533952682286,0.2136674208964745,-0.2923683918166643,0.5549004804504769,-0.09717058253964916,0.09717058253964916
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,Z_pos,4,M4 DorsalAttention,46,0.17843059753644563,0.12720705743354627,0.19860953312594304,-0.2435644065441116,0.39005298164927527,14,0.192086180719838,0.17979395641358054,0.24878061915766808,-0.1406002827459119,0.41648708341387597,-0.09704558713493758,0.09704558713493758
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,male,PC_pos,6,M6 Frontoparietal,70,0.8191239228024558,0.015751036591809472,0.8210604706834358,0.7708373968300115,0.8447979310367608,64,0.81751113659979,0.01752247123552712,0.8202408754145316,0.7742662552299063,0.8504856764266899,0.09703851416447555,0.09703851416447555
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,female,PC,6,M6 Frontoparietal,46,0.8416153951335777,0.004293504326252289,0.8420224444261655,0.8336751989836308,0.8511027142215852,14,0.8420508842344738,0.005145727121634556,0.842056853465524,0.831377382660444,0.8492886292509748,-0.0968059118505525,0.0968059118505525
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,female,Strength_neg,1,M1 Somatomotor,50,7.569543601786463,6.450114439754791,6.409913305484224,0.6304739471524954,32.86608254304156,20,6.965366513936715,5.924381769577286,4.520352177787572,0.7084504822269082,20.26975845824927,0.095785097693383,0.095785097693383
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,6,M6 Visual-B,151,0.8220940885842863,0.026255609770100535,0.8276677559065387,0.7053602187128393,0.8586837090558725,115,0.8166087714321688,0.0818501733843202,0.8325720149050213,0.0,0.8521957260749463,0.09571033944346859,0.09571033944346859
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,male,PC_neg,8,M8 DorsalAttention,88,0.7093861566261306,0.09107749278536582,0.7320436512811244,0.1708671256030765,0.8107041527752978,84,0.7179200197776753,0.08722278655430782,0.7277300469192944,0.3063742153492856,0.8262467464607144,-0.09565363385939502,0.09565363385939502
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,male,PC_neg,3,M3 DefaultMode,122,0.7494150222439198,0.07017999007936802,0.7650963542641348,0.2714226717714644,0.8357050561665298,77,0.7557036352285472,0.058341505921301454,0.7676791103966347,0.5447252937521847,0.8438986362071124,-0.09547666808067364,0.09547666808067364
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,8,M8 DorsalAttention,151,0.8287782703773259,0.01615891413375032,0.832379694744328,0.7690112873093301,0.8568277195105853,115,0.8237301031188572,0.07856779576618393,0.8329058485252405,0.0,0.8540514980947198,0.09516499748240928,0.09516499748240928
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,male,PC_pos,3,M3 DefaultMode,131,0.8010133916714084,0.03502748642662304,0.8100559510574652,0.6640382727414489,0.8478623789374387,113,0.7976143861194203,0.03694999258977263,0.8087857977917546,0.6875674744306848,0.8545758176111724,0.09460068543516384,0.09460068543516384
